[2024-11-28T00:00:02.886+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-11-28T00:00:02.909+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: ETL_usa_spending.extract_usa_spending_data_task scheduled__2024-11-27T00:00:00+00:00 [queued]>
[2024-11-28T00:00:02.920+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: ETL_usa_spending.extract_usa_spending_data_task scheduled__2024-11-27T00:00:00+00:00 [queued]>
[2024-11-28T00:00:02.921+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2024-11-28T00:00:02.939+0000] {taskinstance.py:2889} INFO - Executing <Task(PythonOperator): extract_usa_spending_data_task> on 2024-11-27 00:00:00+00:00
[2024-11-28T00:00:02.957+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'ETL_usa_spending', 'extract_usa_spending_data_task', 'scheduled__2024-11-27T00:00:00+00:00', '--job-id', '440', '--raw', '--subdir', 'DAGS_FOLDER/project_dag.py', '--cfg-path', '/tmp/tmp4reqs1w2']
[2024-11-28T00:00:02.960+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=31943) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-11-28T00:00:02.962+0000] {standard_task_runner.py:105} INFO - Job 440: Subtask extract_usa_spending_data_task
[2024-11-28T00:00:02.963+0000] {standard_task_runner.py:72} INFO - Started process 31953 to run task
[2024-11-28T00:00:03.039+0000] {task_command.py:467} INFO - Running <TaskInstance: ETL_usa_spending.extract_usa_spending_data_task scheduled__2024-11-27T00:00:00+00:00 [running]> on host 6a246d8d590f
[2024-11-28T00:21:51.396+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0011_8620
[2024-11-28T00:21:51.754+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-12-MC-72-0002_8620
[2024-11-28T00:21:52.094+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-15-MC-72-0001_8620
[2024-11-28T00:21:52.577+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-16-MC-72-0001_8620
[2024-11-28T00:21:53.012+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-12-MC-72-0009_8620
[2024-11-28T00:21:53.354+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-13-MC-72-0023_8620
[2024-11-28T00:21:53.720+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0020_8620
[2024-11-28T00:21:54.193+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-17-MC-72-0001_8620
[2024-11-28T00:21:54.600+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0027_8620
[2024-11-28T00:21:54.951+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0010_8620
[2024-11-28T00:21:55.296+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0020_8620
[2024-11-28T00:21:55.620+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0013_8620
[2024-11-28T00:21:55.965+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0014_8620
[2024-11-28T00:21:56.296+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0017_8620
[2024-11-28T00:21:56.624+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0010_8620
[2024-11-28T00:21:56.985+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0019_8620
[2024-11-28T00:21:57.313+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0013_8620
[2024-11-28T00:21:57.622+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-13-MC-72-0018_8620
[2024-11-28T00:21:57.938+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-13-MC-72-0015_8620
[2024-11-28T00:21:58.283+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0017_8620
[2024-11-28T00:21:58.601+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-14-MC-72-0002_8620
[2024-11-28T00:21:58.988+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0026_8620
[2024-11-28T00:21:59.332+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0027_8620
[2024-11-28T00:21:59.684+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-21-MC-72-0002_8620
[2024-11-28T00:22:00.090+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0027_8620
[2024-11-28T00:22:00.422+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0018_8620
[2024-11-28T00:22:00.746+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-14-MC-72-0009_8620
[2024-11-28T00:22:01.162+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0020_8620
[2024-11-28T00:22:01.502+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0019_8620
[2024-11-28T00:22:01.853+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0016_8620
[2024-11-28T00:22:02.346+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-20-MC-72-0002_8620
[2024-11-28T00:22:03.636+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0010_8620
[2024-11-28T00:22:03.962+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0024_8620
[2024-11-28T00:22:05.775+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0019_8620
[2024-11-28T00:22:06.237+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0013_8620
[2024-11-28T00:22:06.611+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0015_8620
[2024-11-28T00:22:06.927+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0017_8620
[2024-11-28T00:22:07.257+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-23-MC-72-0002_8620
[2024-11-28T00:22:07.585+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-22-MC-72-0002_8620
[2024-11-28T00:22:07.968+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-24-MC-72-0009_8620
[2024-11-28T00:22:08.284+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-20-MW-72-0002_8620
[2024-11-28T00:22:08.681+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0026_8620
[2024-11-28T00:22:09.047+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-12-MC-72-0008_8620
[2024-11-28T00:22:09.375+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-15-MC-72-0002_8620
[2024-11-28T00:22:09.699+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-21-MC-72-0009_8620
[2024-11-28T00:22:10.087+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-13-MC-72-0021_8620
[2024-11-28T00:22:10.417+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0026_8620
[2024-11-28T00:22:10.733+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-20-MC-72-0009_8620
[2024-11-28T00:22:11.191+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-23-MC-72-0009_8620
[2024-11-28T00:22:11.571+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0022_8620
[2024-11-28T00:22:11.893+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-22-MC-72-0009_8620
[2024-11-28T00:22:12.291+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-19-MC-72-0002_8620
[2024-11-28T00:22:12.756+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0018_8620
[2024-11-28T00:22:13.088+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0023_8620
[2024-11-28T00:22:13.420+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-19-MC-72-0009_8620
[2024-11-28T00:22:13.967+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-15-MC-72-0009_8620
[2024-11-28T00:22:14.294+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0027_8620
[2024-11-28T00:22:14.643+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0016_8620
[2024-11-28T00:22:14.978+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0018_8620
[2024-11-28T00:22:15.311+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-18-MC-72-0002_8620
[2024-11-28T00:22:15.759+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0024_8620
[2024-11-28T00:22:16.120+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0015_8620
[2024-11-28T00:22:16.464+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0016_8620
[2024-11-28T00:22:16.783+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0024_8620
[2024-11-28T00:22:17.148+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-20-MW-72-0009_8620
[2024-11-28T00:22:17.636+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0019_8620
[2024-11-28T00:22:17.959+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0015_8620
[2024-11-28T00:22:18.286+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-14-MC-72-0008_8620
[2024-11-28T00:22:18.617+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-16-MC-72-0002_8620
[2024-11-28T00:22:18.959+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0021_8620
[2024-11-28T00:22:19.304+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-13-MC-72-0025_8620
[2024-11-28T00:22:19.681+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0026_8620
[2024-11-28T00:22:20.033+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0022_8620
[2024-11-28T00:22:20.433+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0023_8620
[2024-11-28T00:22:20.752+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0022_8620
[2024-11-28T00:22:21.099+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0023_8620
[2024-11-28T00:22:21.423+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0018_8620
[2024-11-28T00:22:21.777+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-12-MC-72-0011_8620
[2024-11-28T00:22:22.121+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-15-MC-72-0008_8620
[2024-11-28T00:22:22.453+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0016_8620
[2024-11-28T00:22:22.857+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0021_8620
[2024-11-28T00:22:23.198+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0024_8620
[2024-11-28T00:22:23.535+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-12-MC-72-0017_8620
[2024-11-28T00:22:23.853+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0015_8620
[2024-11-28T00:22:24.185+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-17-MC-72-0002_8620
[2024-11-28T00:22:24.589+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0021_8620
[2024-11-28T00:22:24.941+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-18-MC-72-0008_8620
[2024-11-28T00:22:25.376+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-16-MC-72-0008_8620
[2024-11-28T00:22:25.810+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0025_8620
[2024-11-28T00:22:26.200+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0022_8620
[2024-11-28T00:22:26.532+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0023_8620
[2024-11-28T00:22:26.861+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-13-MC-72-0006_8620
[2024-11-28T00:22:27.184+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-20-MW-72-0008_8620
[2024-11-28T00:22:27.595+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-12-MC-72-0014_8620
[2024-11-28T00:22:27.936+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-12-MC-72-0006_8620
[2024-11-28T00:22:28.281+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-19-MC-72-0008_8620
[2024-11-28T00:22:28.948+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-17-MC-72-0008_8620
[2024-11-28T00:22:29.372+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0021_8620
[2024-11-28T00:22:29.697+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-12-MC-72-0020_8620
[2024-11-28T00:22:30.044+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-12-MC-72-0013_8620
[2024-11-28T00:22:30.391+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-21-MC-72-0008_8620
[2024-11-28T00:22:30.795+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-20-MC-72-0008_8620
[2024-11-28T00:22:31.230+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-23-MC-72-0008_8620
[2024-11-28T00:22:31.579+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0012_8620
[2024-11-28T00:22:31.930+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-14-MC-72-0017_8620
[2024-11-28T00:22:32.249+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0025_8620
[2024-11-28T00:22:32.572+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-18-MC-72-0009_8620
[2024-11-28T00:22:33.037+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-22-MC-72-0008_8620
[2024-11-28T00:22:33.661+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0025_8620
[2024-11-28T00:22:34.052+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-14-MC-72-0006_8620
[2024-11-28T00:22:34.418+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-24-MC-72-0008_8620
[2024-11-28T00:22:34.770+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-14-MC-72-0011_8620
[2024-11-28T00:22:35.093+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-14-MC-72-0020_8620
[2024-11-28T00:22:35.431+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-20-MW-72-0006_8620
[2024-11-28T00:22:35.846+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-14-MC-72-0014_8620
[2024-11-28T00:22:36.215+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-12-MC-72-0010_8620
[2024-11-28T00:22:36.577+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0012_8620
[2024-11-28T00:22:36.888+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-15-MC-72-0017_8620
[2024-11-28T00:22:37.237+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-12-MC-72-0027_8620
[2024-11-28T00:22:37.598+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0012_8620
[2024-11-28T00:22:37.918+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-15-MC-72-0020_8620
[2024-11-28T00:22:38.261+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-16-MC-72-0009_8620
[2024-11-28T00:22:38.660+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-15-MC-72-0006_8620
[2024-11-28T00:22:38.996+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0025_8620
[2024-11-28T00:22:39.335+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-20-MW-72-0010_8620
[2024-11-28T00:22:39.791+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-16-MC-72-0017_8620
[2024-11-28T00:22:40.115+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-18-MC-72-0006_8620
[2024-11-28T00:22:40.535+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-17-MC-72-0009_8620
[2024-11-28T00:22:40.920+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-14-MC-72-0010_8620
[2024-11-28T00:22:41.248+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-12-MC-72-0016_8620
[2024-11-28T00:22:41.590+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-16-MC-72-0006_8620
[2024-11-28T00:22:41.924+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-19-MC-72-0006_8620
[2024-11-28T00:22:42.370+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-24-MC-72-0011_8620
[2024-11-28T00:22:42.701+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-12-MC-72-0026_8620
[2024-11-28T00:22:43.068+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-15-MC-72-0014_8620
[2024-11-28T00:22:43.399+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-12-MC-72-0019_8620
[2024-11-28T00:22:43.716+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-20-MC-72-0006_8620
