[2024-11-29T00:00:12.301+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-11-29T00:00:12.377+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: ETL_usa_spending.extract_usa_spending_data_task scheduled__2024-11-28T00:00:00+00:00 [queued]>
[2024-11-29T00:00:12.413+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: ETL_usa_spending.extract_usa_spending_data_task scheduled__2024-11-28T00:00:00+00:00 [queued]>
[2024-11-29T00:00:12.415+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2024-11-29T00:00:12.487+0000] {taskinstance.py:2889} INFO - Executing <Task(PythonOperator): extract_usa_spending_data_task> on 2024-11-28 00:00:00+00:00
[2024-11-29T00:00:12.546+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=43721) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-11-29T00:00:12.558+0000] {standard_task_runner.py:72} INFO - Started process 43738 to run task
[2024-11-29T00:00:12.535+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'ETL_usa_spending', 'extract_usa_spending_data_task', 'scheduled__2024-11-28T00:00:00+00:00', '--job-id', '456', '--raw', '--subdir', 'DAGS_FOLDER/project_dag.py', '--cfg-path', '/tmp/tmprk1leckm']
[2024-11-29T00:00:12.568+0000] {standard_task_runner.py:105} INFO - Job 456: Subtask extract_usa_spending_data_task
[2024-11-29T00:00:12.818+0000] {task_command.py:467} INFO - Running <TaskInstance: ETL_usa_spending.extract_usa_spending_data_task scheduled__2024-11-28T00:00:00+00:00 [running]> on host 6a246d8d590f
[2024-11-29T03:50:17.368+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-20-MW-72-0005_8620
[2024-11-29T03:50:19.593+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0006_8620
[2024-11-29T03:50:20.715+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0008_8620
[2024-11-29T03:50:22.274+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0006_8620
[2024-11-29T03:50:23.848+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-13-MC-72-0010_8620
[2024-11-29T03:50:24.762+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-18-MC-72-0005_8620
[2024-11-29T03:50:25.656+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0011_8620
[2024-11-29T03:50:26.267+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0014_8620
[2024-11-29T03:50:27.794+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-16-MC-72-0005_8620
[2024-11-29T03:50:31.409+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0011_8620
[2024-11-29T03:50:31.901+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-14-MC-72-0001_8620
[2024-11-29T03:50:32.325+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-13-MC-72-0019_8620
[2024-11-29T03:50:32.702+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-20-MW-72-0001_8620
[2024-11-29T03:50:34.795+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-19-MC-72-0005_8620
[2024-11-29T03:50:36.290+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-23-MC-72-0005_8620
[2024-11-29T03:50:39.006+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-24-MC-72-0005_8620
[2024-11-29T03:50:39.498+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-21-MC-72-0005_8620
[2024-11-29T03:50:40.070+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-17-MC-72-0005_8620
[2024-11-29T03:50:40.633+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-13-MC-72-0024_8620
[2024-11-29T03:50:41.013+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-20-MC-72-0001_8620
[2024-11-29T03:50:41.497+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-22-MC-72-0005_8620
[2024-11-29T03:50:41.962+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-20-MC-72-0005_8620
[2024-11-29T03:50:42.808+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-13-MC-72-0022_8620
[2024-11-29T03:50:43.327+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-18-MC-72-0001_8620
[2024-11-29T03:50:44.119+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-21-MC-72-0001_8620
[2024-11-29T03:50:44.749+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0006_8620
[2024-11-29T03:50:45.160+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-13-MC-72-0027_8620
[2024-11-29T03:50:45.540+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-13-MC-72-0016_8620
[2024-11-29T03:50:46.108+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0014_8620
[2024-11-29T03:50:46.449+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-09-MC-72-0014_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:46.450+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0020_8620
[2024-11-29T03:50:46.776+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-10-MC-72-0020_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:46.779+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-22-MC-72-0001_8620
[2024-11-29T03:50:47.123+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-22-MC-72-0001_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:47.124+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-19-MC-72-0001_8620
[2024-11-29T03:50:47.444+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-19-MC-72-0001_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:47.445+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0014_8620
[2024-11-29T03:50:47.769+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-08-MC-72-0014_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:47.770+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0010_8620
[2024-11-29T03:50:48.091+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-10-MC-72-0010_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:48.093+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-23-MC-72-0001_8620
[2024-11-29T03:50:48.443+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-23-MC-72-0001_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:48.444+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-24-MC-72-0001_8620
[2024-11-29T03:50:48.769+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-24-MC-72-0001_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:48.772+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0013_8620
[2024-11-29T03:50:49.119+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-10-MC-72-0013_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:49.121+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-13-MC-72-0026_8620
[2024-11-29T03:50:49.457+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-13-MC-72-0026_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:49.460+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0017_8620
[2024-11-29T03:50:49.785+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-10-MC-72-0017_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:49.786+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0011_8620
[2024-11-29T03:50:50.106+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-11-MC-72-0011_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:50.107+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-12-MC-72-0002_8620
[2024-11-29T03:50:50.424+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-12-MC-72-0002_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:50.425+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-15-MC-72-0001_8620
[2024-11-29T03:50:50.753+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-15-MC-72-0001_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:50.754+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-16-MC-72-0001_8620
[2024-11-29T03:50:51.087+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-16-MC-72-0001_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:51.088+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-12-MC-72-0009_8620
[2024-11-29T03:50:51.426+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-12-MC-72-0009_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:51.428+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-13-MC-72-0023_8620
[2024-11-29T03:50:51.771+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-13-MC-72-0023_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:51.773+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0020_8620
[2024-11-29T03:50:52.100+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-09-MC-72-0020_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:52.102+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-17-MC-72-0001_8620
[2024-11-29T03:50:52.498+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-17-MC-72-0001_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:52.499+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0027_8620
[2024-11-29T03:50:52.815+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-10-MC-72-0027_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:52.817+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0010_8620
[2024-11-29T03:50:53.138+0000] {usa_spending_extraction_script.py:184} ERROR - Other error occurred for award_id ASST_NON_B-09-MC-72-0010_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T03:50:53.139+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0020_8620
[2024-11-29T03:50:53.597+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0013_8620
[2024-11-29T03:50:53.977+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0014_8620
[2024-11-29T03:50:54.474+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0017_8620
[2024-11-29T03:50:54.942+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0010_8620
[2024-11-29T03:50:55.445+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0019_8620
[2024-11-29T03:50:56.329+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0013_8620
[2024-11-29T03:50:57.148+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-13-MC-72-0018_8620
[2024-11-29T03:50:58.410+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-13-MC-72-0015_8620
[2024-11-29T03:51:00.108+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0017_8620
[2024-11-29T03:51:00.537+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-14-MC-72-0002_8620
[2024-11-29T03:51:01.079+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0026_8620
[2024-11-29T03:51:01.547+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0027_8620
[2024-11-29T03:51:05.805+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-21-MC-72-0002_8620
[2024-11-29T03:51:38.860+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0027_8620
[2024-11-29T03:51:40.406+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0018_8620
[2024-11-29T03:51:41.311+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-14-MC-72-0009_8620
[2024-11-29T03:51:41.925+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0020_8620
[2024-11-29T03:51:43.015+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0019_8620
[2024-11-29T03:51:44.045+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0016_8620
[2024-11-29T03:51:45.007+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-20-MC-72-0002_8620
[2024-11-29T03:51:46.804+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0010_8620
[2024-11-29T03:51:47.247+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0024_8620
[2024-11-29T03:51:47.789+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0019_8620
[2024-11-29T03:51:48.629+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0013_8620
[2024-11-29T03:51:49.125+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0015_8620
[2024-11-29T03:51:49.706+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0017_8620
[2024-11-29T03:51:50.235+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-23-MC-72-0002_8620
[2024-11-29T03:51:50.849+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-22-MC-72-0002_8620
[2024-11-29T03:51:51.693+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-24-MC-72-0009_8620
[2024-11-29T03:51:53.069+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-20-MW-72-0002_8620
[2024-11-29T03:51:53.567+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0026_8620
[2024-11-29T03:51:53.959+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-12-MC-72-0008_8620
[2024-11-29T03:51:54.390+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-15-MC-72-0002_8620
[2024-11-29T03:51:54.896+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-21-MC-72-0009_8620
[2024-11-29T03:51:55.401+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-13-MC-72-0021_8620
[2024-11-29T03:51:56.215+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0026_8620
[2024-11-29T03:51:56.666+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-20-MC-72-0009_8620
[2024-11-29T03:51:57.538+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-23-MC-72-0009_8620
[2024-11-29T03:51:58.807+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0022_8620
[2024-11-29T03:51:59.247+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-22-MC-72-0009_8620
[2024-11-29T03:52:01.550+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-19-MC-72-0002_8620
[2024-11-29T03:52:02.137+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0018_8620
[2024-11-29T03:52:02.506+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-10-MC-72-0023_8620
[2024-11-29T03:52:09.741+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-19-MC-72-0009_8620
[2024-11-29T03:52:32.891+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-15-MC-72-0009_8620
[2024-11-29T03:52:34.195+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-11-MC-72-0027_8620
[2024-11-29T03:52:34.688+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0016_8620
[2024-11-29T03:52:35.075+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-08-MC-72-0018_8620
[2024-11-29T03:52:35.979+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-18-MC-72-0002_8620
[2024-11-29T03:52:36.575+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0024_8620
[2024-11-29T03:52:37.019+0000] {usa_spending_extraction_script.py:201} INFO - Fetching funding data for award_id: ASST_NON_B-09-MC-72-0015_8620
